Irms1,Irms2,Irms3,
0.230716,0.230550,0.231239,
0.237124,0.237294,0.237802,
0.234521,0.234550,0.234286,
0.238067,0.236031,0.236878,
0.234815,0.234422,0.234087,
0.236738,0.237156,0.236883,
0.232811,0.231904,0.232215,
0.232172,0.231890,0.233109,
0.235868,0.236417,0.236615,
0.234097,0.233957,0.234258,
0.234623,0.234202,0.234671,
0.233121,0.232976,0.233162,
0.233716,0.233778,0.233983,
0.233066,0.232554,0.232824,
0.234269,0.234049,0.233505,
0.233398,0.234088,0.233750,
0.235652,0.235637,0.236184,
0.236453,0.236555,0.236858,
0.235683,0.235310,0.234406,
0.242065,0.242846,0.240440,
0.235336,0.235967,0.235726,
0.236090,0.236374,0.236832,
0.235043,0.234655,0.235176,
0.234761,0.234177,0.234008,
0.234441,0.235101,0.235198,
0.239221,0.239398,0.239662,
0.235452,0.235125,0.235510,
0.236890,0.235790,0.236317,
0.235190,0.235629,0.236309,
0.234166,0.234190,0.234116,
0.235283,0.235494,0.236063,
0.235477,0.234930,0.236330,
0.234323,0.235051,0.234553,
0.233456,0.233340,0.233586,
0.233702,0.233000,0.234435,
0.235298,0.235775,0.235334,
0.234609,0.234631,0.235498,
0.235737,0.235015,0.236716,
0.232080,0.232461,0.233025,
0.235335,0.235079,0.235812,
0.233796,0.234377,0.234810,
0.236991,0.236900,0.235310,
0.238031,0.238010,0.237255,
0.232450,0.232538,0.232020,
0.233975,0.234393,0.234515,
0.235990,0.235526,0.236531,
0.236562,0.236547,0.237435,
0.234152,0.235067,0.234933,
0.235522,0.235766,0.236007,
0.233425,0.233214,0.233454,
0.235768,0.236578,0.236067,
0.235873,0.235894,0.235942,
0.233682,0.233291,0.234671,
0.232543,0.233283,0.232969,
0.231514,0.232094,0.232225,
0.237961,0.237433,0.237036,
0.234026,0.234556,0.233688,
0.234906,0.235448,0.234481,
0.233722,0.233351,0.233966,
0.235567,0.236298,0.233539,
0.234650,0.234915,0.234542,
0.233604,0.233873,0.233411,
0.237636,0.237911,0.238563,
0.234952,0.235319,0.235072,
0.235007,0.234019,0.234777,
0.233478,0.234006,0.233163,
0.235393,0.235903,0.236051,
0.232121,0.231657,0.231608,
0.238074,0.237945,0.237304,
0.235219,0.234493,0.235557,
0.234343,0.234541,0.235314,
0.234663,0.234379,0.234391,
0.234034,0.235044,0.234719,
0.235520,0.234906,0.235249,
0.237244,0.237695,0.238815,
0.233481,0.233901,0.233904,
0.235715,0.235352,0.235638,
0.234002,0.234484,0.234140,
0.235349,0.236102,0.235600,
0.233198,0.233766,0.232837,
0.233213,0.232433,0.233665,
0.233888,0.234556,0.234364,
0.234324,0.233361,0.233602,
0.234780,0.235186,0.235291,
0.237127,0.236839,0.235693,
0.234440,0.234033,0.233835,
0.230085,0.229539,0.230766,
0.235273,0.235183,0.233892,
0.236047,0.235547,0.236026,
0.235139,0.234581,0.235168,
0.236568,0.236594,0.234788,
0.236267,0.237148,0.235088,
0.231926,0.231067,0.231276,
0.233434,0.233406,0.233202,
0.234033,0.235585,0.237316,
0.235122,0.234729,0.235688,
0.235708,0.235943,0.236043,
0.236949,0.236567,0.237094,
0.238320,0.238786,0.239369,
0.234420,0.234820,0.234946,
0.235897,0.235287,0.235654,
0.237053,0.237129,0.235973,
0.235845,0.235884,0.235636,
0.234882,0.234545,0.234775,
0.236257,0.236271,0.236776,
0.238353,0.238750,0.237046,
0.233712,0.233280,0.234223,
0.235628,0.234359,0.234917,
0.236348,0.236480,0.235985,
0.234280,0.233693,0.232951,
0.234509,0.233839,0.234338,
0.233746,0.233938,0.233768,
0.234350,0.233957,0.234606,
0.232867,0.232755,0.232632,
0.235322,0.235097,0.234404,
0.233768,0.234627,0.234598,
0.231743,0.231257,0.231707,
0.233353,0.235136,0.235283,
0.235325,0.235538,0.236259,
0.235410,0.234544,0.235876,
0.235995,0.237296,0.236731,
0.235828,0.235411,0.235220,
0.233869,0.233504,0.233970,
0.231643,0.231837,0.231524,
0.233587,0.234691,0.234456,
0.232809,0.232918,0.234864,
0.234180,0.235568,0.235784,
0.234678,0.235537,0.235625,
0.232733,0.232816,0.234080,
0.233250,0.234094,0.234195,
0.236725,0.235793,0.235232,
0.233987,0.233782,0.234384,
0.236822,0.237321,0.235243,
0.234079,0.235353,0.232786,
0.236530,0.235390,0.234535,
0.237748,0.237170,0.235961,
0.233358,0.233496,0.234024,
0.236882,0.236440,0.236931,
0.235703,0.236714,0.236578,
0.234520,0.234835,0.234623,
0.231966,0.232992,0.234396,
0.235840,0.236552,0.236482,
0.236555,0.235968,0.235934,
0.234410,0.233852,0.234027,
0.232273,0.232670,0.231659,
0.231132,0.231007,0.230737,
0.234485,0.234008,0.234975,
0.236419,0.235827,0.235549,
0.239720,0.240847,0.240689,
0.234908,0.234700,0.234988,
0.233975,0.233791,0.234330,
0.235620,0.236555,0.235981,
0.236486,0.235816,0.236177,
0.235753,0.236078,0.237106,
0.237415,0.237750,0.237212,
0.234423,0.234388,0.234390,
0.233248,0.233764,0.234670,
0.234142,0.235082,0.234280,
0.236603,0.235674,0.235817,
0.235478,0.235736,0.236597,
0.232263,0.233335,0.233411,
0.235651,0.235086,0.237049,
0.237421,0.237301,0.236776,
0.235086,0.235023,0.235180,
0.234961,0.235675,0.235929,
0.233134,0.233381,0.234214,
0.231821,0.232077,0.231784,
0.234445,0.233719,0.234359,
0.236444,0.235980,0.235346,
0.234504,0.234991,0.234183,
0.233632,0.233163,0.234108,
0.232570,0.231509,0.232328,
0.231401,0.232119,0.233028,
0.232797,0.233405,0.233779,
0.234528,0.232875,0.234128,
0.233824,0.233739,0.234063,
0.236619,0.236875,0.236592,
0.236042,0.235218,0.236507,
0.235145,0.236050,0.235227,
0.236205,0.236085,0.236319,
0.237349,0.236834,0.236827,
0.233457,0.233763,0.233020,
0.233515,0.234288,0.233697,
0.234090,0.232614,0.233449,
0.234243,0.233313,0.233050,
0.233871,0.234254,0.234223,
0.233741,0.233290,0.234073,
0.234254,0.233299,0.232786,
0.231380,0.231395,0.231460,
0.233492,0.232661,0.233446,
0.235949,0.236175,0.236478,
0.235513,0.235360,0.235627,
0.233662,0.233468,0.234659,
0.234068,0.234408,0.234558,
0.234357,0.234417,0.234749,
0.234763,0.235138,0.236706,
0.236375,0.236335,0.236422,
0.239280,0.239784,0.239967,
0.235929,0.235182,0.235876,
0.235224,0.235480,0.235942,
0.233271,0.233640,0.234253,
0.236209,0.235784,0.235518,
0.235193,0.235129,0.236643,
0.237551,0.237738,0.237084,
0.235658,0.235663,0.236803,
0.235770,0.235788,0.235918,
0.236317,0.234846,0.235112,
0.234050,0.233924,0.234603,
0.232971,0.232328,0.232375,
0.233788,0.234181,0.233522,
0.236218,0.236048,0.236613,
0.234285,0.234133,0.234503,
0.236174,0.235667,0.235836,
0.235467,0.235249,0.235629,
0.235869,0.234325,0.234791,
0.235131,0.235134,0.234083,
0.235061,0.234769,0.235235,
0.234844,0.234441,0.235538,
0.230507,0.231942,0.232862,
0.233767,0.233216,0.232771,
0.236015,0.235464,0.235100,
0.230173,0.230207,0.228880,
0.234180,0.234973,0.235364,
0.233160,0.232986,0.233402,
0.234551,0.236470,0.235371,
0.232929,0.233953,0.234785,
0.233742,0.233542,0.234705,
0.233835,0.234054,0.234258,
0.232241,0.232782,0.233650,
0.235209,0.235272,0.235524,
0.234311,0.235613,0.235639,
0.232196,0.233087,0.233505,
0.234376,0.233884,0.234545,
0.234802,0.234054,0.234790,
0.234600,0.234942,0.235481,
0.234617,0.234235,0.234322,
0.234654,0.235472,0.234867,
0.237179,0.237789,0.236440,
0.233553,0.233132,0.234413,
0.233413,0.232862,0.233049,
0.237447,0.237351,0.237421,
0.233960,0.234003,0.234248,
0.234762,0.235400,0.235690,
0.236587,0.237016,0.237381,
0.238940,0.238507,0.239604,
0.237328,0.237855,0.236151,
0.237991,0.238337,0.238630,
0.235075,0.235989,0.235206,
0.235080,0.235669,0.235137,
0.234047,0.234432,0.234033,
0.233885,0.234195,0.234080,
0.235896,0.235520,0.236227,
0.230371,0.231935,0.231332,
0.235546,0.235638,0.236414,
0.232132,0.233785,0.233724,
0.232796,0.234253,0.235449,
0.236947,0.237022,0.237671,
0.234546,0.233712,0.233849,
0.232545,0.232276,0.232957,
0.235614,0.234387,0.234969,
0.234170,0.233147,0.233676,
0.236843,0.237494,0.236755,
0.234762,0.234675,0.235377,
0.235421,0.233969,0.234028,
0.231139,0.232247,0.231653,
0.233734,0.233852,0.234757,
0.236134,0.234075,0.233929,
0.234129,0.234112,0.234820,
0.234760,0.235430,0.235424,
0.235113,0.235514,0.235028,
0.233010,0.232453,0.233995,
0.235690,0.233576,0.235866,
0.235172,0.234395,0.234868,
0.233914,0.232086,0.233431,
0.236418,0.236161,0.236312,
0.233481,0.232934,0.232283,
0.238156,0.238095,0.238690,
0.236423,0.237453,0.237391,
0.230782,0.231176,0.231655,
0.234923,0.235090,0.235991,
0.235000,0.236241,0.234510,
0.233048,0.232811,0.232300,
0.236939,0.236190,0.237517,
0.239481,0.239036,0.239010,
0.234209,0.234436,0.234083,
0.235657,0.236550,0.235784,
0.238156,0.237162,0.236858,
0.234442,0.233411,0.232514,
0.233555,0.233711,0.233828,
0.236038,0.236034,0.236525,
0.233554,0.233666,0.234446,
0.233617,0.234157,0.233315,
0.238715,0.237771,0.237746,
0.238176,0.238170,0.237403,
0.236343,0.236345,0.236291,
0.232803,0.233502,0.233701,
0.237316,0.238706,0.236914,
0.235705,0.235781,0.235043,
0.235173,0.234547,0.235555,
0.234768,0.234825,0.234624,
0.234902,0.234726,0.234841,
0.232824,0.230611,0.230404,
0.235189,0.234669,0.233961,
0.232787,0.233509,0.232741,
0.232428,0.231622,0.232038,
0.231897,0.232343,0.232260,
0.232856,0.233362,0.233288,
0.228728,0.228525,0.229615,
0.237366,0.237358,0.237361,
0.234704,0.236009,0.235452,
0.235998,0.236206,0.237411,
0.236018,0.236161,0.236743,
0.236494,0.235686,0.237170,
0.233184,0.233649,0.233131,
0.237027,0.236255,0.236528,
0.235639,0.236111,0.235012,
0.231692,0.230363,0.232009,
0.234698,0.234496,0.234714,
0.237965,0.237514,0.236932,
0.237099,0.236854,0.238089,
0.239998,0.240521,0.241476,
0.235659,0.235800,0.237213,
0.233160,0.233225,0.233345,
0.233098,0.232746,0.232914,
0.233735,0.233876,0.234571,
0.238066,0.237640,0.237707,
0.233931,0.233979,0.233357,
0.233072,0.233924,0.232955,
0.232267,0.232572,0.233540,
0.235076,0.235436,0.236256,
0.231579,0.232729,0.234373,
0.233971,0.234061,0.234602,
0.239430,0.239248,0.240198,
0.234970,0.235690,0.235139,
0.233941,0.234317,0.234975,
0.234056,0.234601,0.235908,
0.235218,0.235694,0.234744,
0.232915,0.233791,0.234522,
0.230318,0.230576,0.230923,
0.236583,0.236359,0.236824,
0.236447,0.237151,0.236759,
0.237650,0.237881,0.237745,
0.235466,0.235810,0.236182,
0.236414,0.237462,0.237324,
0.234408,0.232601,0.233404,
0.237149,0.237065,0.236807,
0.233240,0.233616,0.233682,
0.233692,0.233537,0.234410,
0.234253,0.234201,0.234582,
0.233914,0.234675,0.234590,
0.229397,0.229344,0.229924,
0.234932,0.235103,0.235783,
0.232642,0.233017,0.232786,
0.232926,0.232174,0.231904,
0.232200,0.231689,0.230951,
0.233534,0.233980,0.233977,
0.232222,0.232161,0.232832,
0.234241,0.234344,0.234378,
0.234386,0.234516,0.234626,
0.235711,0.235558,0.235548,
0.234337,0.233891,0.234125,
0.234597,0.235053,0.234604,
0.234696,0.234779,0.234969,
0.237465,0.236269,0.236149,
0.233145,0.232951,0.233792,
0.234428,0.234449,0.234492,
0.235307,0.235710,0.235244,
0.234315,0.235066,0.235092,
0.235369,0.236091,0.237560,
0.235963,0.235360,0.236091,
0.235036,0.235785,0.235917,
0.233603,0.233441,0.233325,
0.234372,0.234461,0.234987,
0.234667,0.235402,0.234522,
0.233298,0.233560,0.232513,
0.236766,0.236365,0.237483,
0.235117,0.235787,0.235623,
0.232866,0.234378,0.235637,
0.236907,0.235917,0.235384,
0.236236,0.236422,0.236202,
0.234548,0.235430,0.235923,
0.233366,0.232288,0.233414,
0.235277,0.235763,0.235742,
0.234341,0.234781,0.234852,
0.236774,0.237965,0.237523,
0.234891,0.235371,0.234930,
0.234333,0.234469,0.234356,
0.234601,0.234654,0.234362,
0.234131,0.233558,0.234366,
0.236900,0.236159,0.235798,
0.236605,0.236364,0.236932,
0.235691,0.236914,0.236902,
0.235905,0.236213,0.235315,
0.227053,0.226856,0.229208,
0.235390,0.235241,0.236143,
0.235798,0.235936,0.236425,
0.234369,0.234536,0.234860,
0.236076,0.236264,0.237703,
0.235059,0.235850,0.236236,
0.234799,0.234483,0.234973,
0.235186,0.234638,0.234947,
0.234199,0.234841,0.234392,
0.234928,0.234494,0.234870,
0.235601,0.235909,0.235569,
0.235827,0.237573,0.234756,
0.233433,0.232211,0.232228,
0.235609,0.235947,0.236134,
0.234594,0.235414,0.235620,
0.236105,0.235686,0.235645,
0.233184,0.231788,0.232457,
0.235329,0.236786,0.236459,
0.237926,0.238036,0.238027,
0.236121,0.236530,0.236552,
0.236087,0.236395,0.236791,
0.233239,0.234184,0.234497,
0.231637,0.231866,0.233412,
0.232132,0.232573,0.233620,
0.232896,0.232480,0.232935,
0.235089,0.235298,0.236023,
0.236208,0.236758,0.238067,
0.236542,0.237145,0.237590,
0.235950,0.235626,0.235853,
0.237131,0.238181,0.236846,
0.233484,0.233648,0.234012,
0.230580,0.232033,0.232614,
0.234659,0.235133,0.236134,
0.232795,0.234131,0.234321,
0.235404,0.235107,0.235027,
0.231806,0.233047,0.233636,
0.232078,0.232968,0.234273,
0.231286,0.230549,0.231759,
0.232155,0.232541,0.233715,
0.235329,0.235910,0.236767,
0.235753,0.235468,0.237059,
0.236131,0.234666,0.234334,
0.234133,0.233631,0.233586,
0.233464,0.233112,0.233274,
0.235016,0.235513,0.235612,
0.233613,0.233843,0.233115,
0.232517,0.232973,0.234560,
0.237180,0.236817,0.234169,
0.233002,0.232732,0.232906,
0.230099,0.229794,0.229478,
0.233053,0.232173,0.232942,
0.232093,0.232767,0.233034,
0.232231,0.232671,0.234181,
0.233464,0.233866,0.233748,
0.235693,0.235859,0.236171,
0.236300,0.236669,0.237134,
0.235663,0.236053,0.236311,
0.235988,0.236675,0.236507,
0.235857,0.235346,0.236969,
0.233255,0.233791,0.234080,
0.231397,0.231746,0.231954,
0.235909,0.235824,0.236893,
0.234525,0.234241,0.234845,
0.233757,0.233964,0.234066,
0.233961,0.233459,0.233394,
0.233596,0.233537,0.233416,
0.236070,0.235455,0.235086,
0.235907,0.235919,0.236128,
0.236959,0.236096,0.236263,
0.235906,0.236279,0.235491,
0.235743,0.235265,0.235521,
0.234045,0.233434,0.234547,
0.236184,0.236650,0.236383,
0.235332,0.234760,0.235497,
0.236888,0.235590,0.235146,
0.236101,0.234975,0.235217,
0.233363,0.233543,0.232791,
0.231478,0.231206,0.231993,
0.233827,0.234147,0.233409,
0.234373,0.234088,0.233615,
0.231900,0.231878,0.232203,
0.235113,0.235569,0.235516,
0.233711,0.234278,0.234726,
0.231662,0.230664,0.230863,
0.234046,0.234688,0.234433,
0.235077,0.235340,0.234703,
0.237315,0.236737,0.236782,
0.234255,0.234943,0.234503,
0.234348,0.234443,0.234964,
0.235896,0.234772,0.235473,
0.236398,0.236000,0.235885,
0.235962,0.235679,0.236061,
0.235243,0.233956,0.234152,
0.236320,0.235961,0.236005,
0.236123,0.235405,0.236101,
0.233487,0.232828,0.234972,
0.233564,0.233062,0.233171,
0.231559,0.232682,0.232999,
0.237889,0.237847,0.237794,
0.235901,0.235937,0.235932,
0.235424,0.235218,0.235929,
0.235952,0.235636,0.236394,
0.233079,0.233825,0.234429,
0.234203,0.235085,0.234858,
0.236742,0.236419,0.236703,
0.235046,0.235260,0.235848,
0.234417,0.234993,0.234319,
0.235966,0.236391,0.237310,
0.236943,0.236515,0.236760,
0.231514,0.230976,0.231407,
0.233622,0.233411,0.233274,
0.234979,0.234350,0.235279,
0.234761,0.235047,0.234978,
0.237381,0.237457,0.238249,
0.236307,0.236072,0.236607,
0.233925,0.234816,0.234852,
0.236862,0.236384,0.235717,
0.232779,0.233400,0.233597,
0.234468,0.235007,0.234154,
0.235250,0.234777,0.235736,
0.237506,0.237536,0.238317,
0.232557,0.233225,0.232652,
0.235648,0.236420,0.235497,
0.233608,0.233515,0.233785,
0.232304,0.231626,0.230973,
0.233833,0.233267,0.234131,
0.234991,0.235330,0.235758,
0.233775,0.234992,0.234308,
0.234923,0.235940,0.235740,
0.230754,0.230976,0.231129,
0.233776,0.235115,0.234557,
0.234582,0.235722,0.235599,
0.234110,0.233879,0.233934,
0.234711,0.235481,0.235215,
0.236766,0.235483,0.235355,
0.232579,0.232258,0.232398,
0.233535,0.234132,0.233075,
0.232810,0.232620,0.232198,
0.235132,0.233916,0.235523,
0.233793,0.234489,0.233594,
0.234225,0.234038,0.233840,
0.240943,0.240067,0.239535,
0.236181,0.236673,0.236462,
0.234750,0.235104,0.235545,
0.235294,0.234236,0.234429,
0.231156,0.231542,0.232077,
0.232875,0.232836,0.233144,
0.237123,0.236933,0.237955,
0.232325,0.232575,0.234184,
0.232767,0.233482,0.233220,
0.232017,0.232289,0.234716,
0.233646,0.233708,0.233690,
0.233777,0.234407,0.233986,
0.235274,0.235404,0.235033,
0.237592,0.237176,0.236900,
0.236344,0.236107,0.234681,
0.231685,0.233157,0.233628,
0.234817,0.235438,0.236067,
0.235850,0.236736,0.236547,
0.231612,0.231901,0.233733,
0.234415,0.235152,0.234845,
0.234429,0.234836,0.234716,
0.235930,0.235203,0.235796,
0.236942,0.236149,0.235604,
0.233759,0.234328,0.233346,
0.233027,0.233720,0.232786,
0.230776,0.230261,0.230662,
0.234968,0.235665,0.236192,
0.236272,0.235836,0.236403,
0.234534,0.234044,0.234417,
0.233594,0.233801,0.233524,
0.235834,0.235313,0.235719,
0.232792,0.231848,0.231883,
0.234748,0.235377,0.234579,
0.235318,0.235160,0.236119,
0.235414,0.235507,0.236602,
0.233238,0.233995,0.232481,
0.236432,0.236079,0.235593,
0.232507,0.232469,0.232610,
0.237971,0.238360,0.237272,
0.234597,0.233258,0.234583,
0.236159,0.235090,0.234809,
0.234574,0.234785,0.234800,
0.232996,0.232756,0.233708,
0.232316,0.231779,0.232727,
0.234026,0.234759,0.234833,
0.232394,0.232093,0.232537,
0.236210,0.236413,0.236044,
0.234245,0.236342,0.236229,
0.234250,0.234637,0.234658,
0.237962,0.237757,0.238265,
0.237063,0.237175,0.237283,
0.233650,0.233651,0.233881,
0.234356,0.233886,0.234509,
0.236609,0.236779,0.235490,
0.236150,0.236310,0.235188,
0.238804,0.235712,0.236258,
0.235506,0.236805,0.235488,
0.235047,0.234971,0.234742,
0.237238,0.235848,0.237200,
0.236673,0.236941,0.236385,
0.236415,0.236946,0.235492,
0.235498,0.235757,0.236740,
0.235702,0.236258,0.236770,
0.237619,0.238213,0.237504,
0.236263,0.236202,0.236829,
0.235613,0.235449,0.235805,
0.234819,0.235358,0.234883,
0.237043,0.235480,0.235664,
0.230057,0.229525,0.228878,
0.234499,0.235086,0.234981,
0.235569,0.235569,0.236846,
0.235794,0.237053,0.235312,
0.234331,0.234254,0.233885,
0.234734,0.234994,0.233907,
0.234770,0.234250,0.233743,
0.232846,0.233516,0.232743,
0.234223,0.233858,0.234841,
0.235601,0.236126,0.237169,
0.234576,0.234736,0.235241,
0.236805,0.235839,0.236816,
0.230613,0.230301,0.230185,
0.236497,0.237616,0.236593,
0.235525,0.235096,0.235828,
0.236576,0.236522,0.234947,
0.237381,0.236748,0.236023,
0.236099,0.236238,0.238082,
0.234540,0.234137,0.233954,
0.234686,0.235875,0.235291,
0.236560,0.235487,0.236363,
0.236039,0.235276,0.236655,
0.236434,0.237655,0.236258,
0.236204,0.235115,0.235140,
0.237388,0.236291,0.236808,
0.235946,0.236977,0.236893,
0.234865,0.234585,0.235323,
0.237974,0.238415,0.238717,
0.230553,0.232420,0.233157,
0.233506,0.233280,0.235019,
0.237128,0.237353,0.237878,
0.238438,0.237295,0.236378,
0.236463,0.236802,0.237648,
0.235066,0.233720,0.233701,
0.235163,0.234423,0.233654,
0.233601,0.234236,0.235158,
0.233721,0.235953,0.235811,
0.234253,0.234843,0.234710,
0.234319,0.235352,0.235044,
0.234825,0.234873,0.235509,
0.232292,0.232065,0.232429,
0.233878,0.234993,0.234544,
0.233955,0.232760,0.233049,
0.231396,0.231167,0.232241,
0.234631,0.235334,0.235078,
0.236079,0.234461,0.233729,
0.235457,0.235514,0.236925,
0.235293,0.235859,0.235721,
0.232482,0.231750,0.232716,
0.230883,0.230700,0.230782,
0.233377,0.233797,0.235247,
0.235371,0.235763,0.237662,
0.233482,0.234311,0.234411,
0.234071,0.234195,0.234592,
0.234191,0.234473,0.234372,
0.232916,0.232266,0.233173,
0.233096,0.232076,0.232148,
0.231260,0.231526,0.232088,
0.235407,0.234273,0.235087,
0.234252,0.234995,0.234745,
0.236839,0.235409,0.236024,
0.236001,0.235409,0.234935,
0.236268,0.236236,0.235874,
0.234970,0.234571,0.235040,
0.235700,0.235943,0.235499,
0.233927,0.234749,0.234620,
0.236169,0.235091,0.236193,
0.238035,0.237014,0.236937,
0.236905,0.237276,0.236306,
0.233393,0.233397,0.234319,
0.233984,0.233460,0.235345,
0.233859,0.233931,0.233870,
0.235106,0.234546,0.235529,
0.236650,0.236683,0.236952,
0.236136,0.238346,0.237228,
0.235653,0.234497,0.235377,
0.234322,0.234294,0.234184,
0.233323,0.233395,0.233830,
0.236446,0.236424,0.236220,
0.233991,0.233856,0.234515,
0.235300,0.235758,0.234905,
0.236347,0.236508,0.235771,
0.234770,0.234637,0.234728,
0.235327,0.235912,0.235585,
0.236619,0.237345,0.237433,
0.236012,0.233862,0.234758,
0.229353,0.230081,0.230940,
0.237518,0.237372,0.236710,
0.231284,0.231291,0.232295,
0.233281,0.233535,0.232875,
0.232594,0.232945,0.234294,
0.231299,0.231887,0.233182,
0.227827,0.228616,0.228338,
0.235924,0.237065,0.238211,
0.236808,0.235976,0.236321,
0.234992,0.235335,0.235639,
0.235680,0.235279,0.237085,
0.236156,0.236718,0.237459,
0.234343,0.234410,0.235792,
0.233410,0.233502,0.233175,
0.233380,0.233282,0.233598,
0.234947,0.235419,0.234751,
0.234490,0.234672,0.233944,
0.233533,0.233479,0.233274,
0.235794,0.236802,0.236419,
0.234124,0.234293,0.234456,
0.235199,0.235337,0.235873,
0.233463,0.233381,0.233562,
0.232062,0.231975,0.232339,
0.234563,0.234556,0.234749,
0.236388,0.235551,0.235928,
0.235840,0.234832,0.235110,
0.233954,0.233687,0.233603,
0.233261,0.232864,0.234811,
0.233937,0.234550,0.234767,
0.234020,0.234139,0.234241,
0.237769,0.237239,0.237226,
0.234549,0.234333,0.233867,
0.232299,0.231497,0.232671,
0.231680,0.231726,0.230897,
0.235119,0.235413,0.235885,
0.235249,0.233528,0.233703,
0.234454,0.234234,0.234204,
0.236430,0.235874,0.235657,
0.232559,0.233869,0.234898,
0.234936,0.235239,0.235310,
0.237911,0.237193,0.236440,
0.233288,0.233280,0.232102,
0.237324,0.236008,0.235619,
0.223709,0.223922,0.223934,
0.235976,0.235054,0.236159,
0.230910,0.231579,0.232182,
0.232065,0.232146,0.231546,
0.231442,0.231792,0.232493,
0.233518,0.232878,0.232141,
0.231957,0.231509,0.231634,
0.235265,0.234410,0.235426,
0.233915,0.233308,0.234122,
0.236304,0.236214,0.235383,
0.233831,0.233177,0.234110,
0.234092,0.234211,0.233859,
0.232686,0.233604,0.231924,
0.235889,0.236855,0.237011,
0.233905,0.234029,0.234303,
0.234453,0.235543,0.235389,
0.236394,0.236860,0.237643,
0.236597,0.235964,0.236715,
0.231796,0.231997,0.231627,
0.235136,0.235296,0.235782,
0.235179,0.235567,0.234986,
0.234959,0.234841,0.235398,
0.234263,0.234227,0.235881,
0.237290,0.237120,0.237267,
0.235965,0.236560,0.236178,
0.235721,0.234674,0.235193,
0.236332,0.236615,0.237039,
0.235587,0.237165,0.236759,
0.235021,0.234914,0.235240,
0.235848,0.235794,0.236243,
0.236829,0.236365,0.236163,
0.234812,0.234692,0.234956,
0.234392,0.234229,0.234915,
0.234226,0.234787,0.233936,
0.235835,0.235706,0.236310,
0.235141,0.234377,0.234615,
0.234466,0.234960,0.235293,
0.235810,0.235588,0.234841,
0.234815,0.234928,0.235147,
0.236325,0.237171,0.236449,
0.235528,0.235177,0.236472,
0.236237,0.235355,0.236237,
0.232802,0.233244,0.233493,
0.234769,0.234583,0.235604,
0.236264,0.235916,0.236338,
0.234872,0.234981,0.235200,
0.234108,0.233662,0.234390,
0.234936,0.235864,0.235406,
0.232792,0.232680,0.232246,
0.233303,0.232998,0.232853,
0.236883,0.236062,0.237233,
0.235697,0.236563,0.236604,
0.232715,0.233511,0.233506,
0.234015,0.234070,0.233617,
0.233885,0.234019,0.233828,
0.231468,0.231742,0.232448,
0.237874,0.237265,0.238026,
0.232882,0.233081,0.231874,
0.232999,0.233404,0.234667,
0.233810,0.232708,0.232424,
0.232713,0.232871,0.232949,
0.232090,0.232105,0.231964,
0.233211,0.232799,0.232113,
0.234385,0.234208,0.234403,
0.233582,0.234133,0.233952,
0.235462,0.235255,0.235441,
0.231192,0.232959,0.233276,
0.239811,0.238452,0.238050,
0.236916,0.236236,0.236898,
0.235858,0.235993,0.236972,
0.233746,0.234760,0.236033,
0.234371,0.233966,0.234401,
0.236753,0.236933,0.236228,
0.238913,0.239602,0.239282,
0.234218,0.234472,0.235080,
0.232957,0.233492,0.233362,
0.235395,0.235616,0.235588,
0.233548,0.233809,0.235316,
0.231146,0.231263,0.231228,
0.237179,0.237163,0.237360,
0.233001,0.232928,0.233390,
0.234963,0.235216,0.234450,
0.234474,0.234582,0.234967,
0.234668,0.234147,0.233590,
0.235530,0.234941,0.235206,
0.230311,0.230832,0.230784,
0.233963,0.233593,0.233906,
0.238557,0.238539,0.237078,
0.233968,0.234396,0.232894,
0.236738,0.236357,0.236951,
0.234847,0.234041,0.234070,
0.232046,0.232284,0.232324,
0.230331,0.229874,0.230948,
0.235362,0.235216,0.235438,
0.234648,0.234731,0.234651,
0.235496,0.235833,0.236805,
0.234557,0.235281,0.234303,
0.233541,0.233249,0.232413,
0.233147,0.233045,0.232729,
0.234185,0.234238,0.234225,
0.236232,0.236169,0.235405,
0.236073,0.235728,0.235568,
0.234116,0.233140,0.233726,
0.235232,0.235237,0.235475,
0.235547,0.235836,0.236190,
0.233962,0.233457,0.233736,
0.232795,0.233850,0.232536,
0.232042,0.232654,0.233396,
0.236584,0.236640,0.236002,
0.237641,0.237974,0.237056,
0.237590,0.236988,0.237411,
0.237274,0.238083,0.236801,
0.234915,0.235405,0.235362,
0.234011,0.232718,0.233367,
0.233275,0.233027,0.232811,
0.233135,0.233512,0.232578,
0.236573,0.236841,0.236900,
0.234986,0.234430,0.234113,
0.235499,0.235779,0.235576,
0.233715,0.233816,0.233638,
0.233814,0.232461,0.233006,
0.233997,0.233854,0.233198,
0.236645,0.236813,0.237606,
0.235556,0.235496,0.235563,
0.236062,0.235712,0.236044,
0.235132,0.235297,0.234731,
0.235740,0.235525,0.236416,
0.236940,0.236742,0.234920,
0.233718,0.234476,0.234566,
0.236666,0.236372,0.237348,
0.232364,0.232108,0.231890,
0.233532,0.233625,0.233390,
0.236115,0.236602,0.237042,
0.235571,0.236297,0.236919,
0.233464,0.232734,0.232835,
0.232109,0.232041,0.232994,
0.231584,0.232208,0.232185,
0.231888,0.233498,0.234615,
0.235151,0.234370,0.234909,
0.234718,0.235601,0.234347,
0.235015,0.234544,0.234839,
0.235193,0.234927,0.235057,
0.231631,0.232649,0.234034,
