Irms1,Irms2,Irms3,
0.230537,0.229875,0.230719,
0.225922,0.225295,0.224964,
0.225984,0.225468,0.226126,
0.228285,0.227889,0.228826,
0.229859,0.229079,0.228718,
0.225099,0.224976,0.226207,
0.224596,0.223882,0.224575,
0.232862,0.231773,0.230898,
0.224062,0.224431,0.224040,
0.224057,0.225456,0.223711,
0.231746,0.233068,0.231902,
0.225189,0.225044,0.224503,
0.225415,0.225425,0.226039,
0.225912,0.226063,0.227729,
0.229531,0.228932,0.228472,
0.225864,0.226513,0.225823,
0.224076,0.224161,0.225126,
0.232853,0.232987,0.232530,
0.223786,0.223267,0.223545,
0.225571,0.225237,0.225935,
0.227114,0.228793,0.228279,
0.229144,0.228027,0.228273,
0.226321,0.225928,0.226034,
0.225112,0.225126,0.224505,
0.232672,0.232694,0.233867,
0.223247,0.223549,0.223191,
0.226476,0.226201,0.225971,
0.226137,0.226594,0.227778,
0.229086,0.228255,0.228936,
0.225802,0.225064,0.226336,
0.225023,0.224447,0.224701,
0.233498,0.231784,0.231901,
0.221988,0.223189,0.223757,
0.224962,0.224077,0.223565,
0.231108,0.230761,0.232434,
0.225021,0.224168,0.225376,
0.225714,0.225399,0.225441,
0.228108,0.228295,0.228356,
0.228732,0.228015,0.228912,
0.225337,0.225057,0.224849,
0.223628,0.223570,0.223777,
0.231479,0.231180,0.230780,
0.224052,0.225741,0.224718,
0.227003,0.226257,0.226260,
0.225469,0.224686,0.227253,
0.231209,0.232469,0.231659,
0.223088,0.223645,0.223198,
0.224937,0.224889,0.225503,
0.229377,0.229814,0.228857,
0.227466,0.228130,0.227177,
0.226262,0.227321,0.225869,
0.224113,0.224288,0.223174,
0.232469,0.232050,0.232421,
0.223769,0.223547,0.222744,
0.224889,0.224964,0.225544,
0.229429,0.229466,0.228836,
0.228563,0.229365,0.229870,
0.225794,0.225516,0.226484,
0.224094,0.223446,0.224331,
0.232292,0.232366,0.231620,
0.224136,0.222781,0.222796,
0.225736,0.226127,0.225751,
0.226604,0.227121,0.227644,
0.230770,0.230415,0.230076,
0.224301,0.225101,0.224843,
0.224279,0.224665,0.224268,
0.230581,0.230715,0.230611,
0.226018,0.225333,0.225687,
0.225188,0.225935,0.225230,
0.226563,0.225394,0.225163,
0.230472,0.230427,0.231360,
0.225604,0.224704,0.224740,
0.224027,0.222806,0.223143,
0.231521,0.231608,0.230802,
0.223279,0.223667,0.223278,
0.225380,0.225495,0.226972,
0.227684,0.228303,0.227934,
0.228759,0.227500,0.228666,
0.225612,0.226604,0.225521,
0.223859,0.224729,0.223982,
0.230813,0.230842,0.231129,
0.223777,0.223913,0.224075,
0.223330,0.224095,0.223290,
0.232570,0.233420,0.233332,
0.224433,0.223973,0.224193,
0.223470,0.225640,0.223701,
0.231290,0.231133,0.232102,
0.224308,0.223560,0.223706,
0.224671,0.224411,0.224606,
0.229753,0.229168,0.229104,
0.226293,0.225874,0.227611,
0.226356,0.225382,0.226359,
0.226446,0.227410,0.228016,
0.227835,0.228149,0.227729,
0.224489,0.224132,0.224457,
0.224821,0.224699,0.224885,
0.230866,0.231662,0.231418,
0.224102,0.224087,0.225719,
0.224933,0.224827,0.223805,
0.229648,0.229056,0.229160,
0.227792,0.226488,0.226182,
0.226771,0.225285,0.226874,
0.225274,0.224696,0.223964,
0.232526,0.232143,0.232940,
0.224189,0.224742,0.224031,
0.226303,0.226072,0.226778,
0.227054,0.225363,0.226402,
0.230686,0.229927,0.229801,
0.224855,0.224480,0.225046,
0.223446,0.222956,0.224302,
0.231730,0.232611,0.232766,
0.226407,0.225726,0.225786,
0.226464,0.226034,0.225549,
0.225586,0.225304,0.225181,
0.232076,0.230386,0.231306,
0.225178,0.222329,0.224097,
0.223398,0.223532,0.223720,
0.232639,0.233084,0.232812,
0.224471,0.224116,0.225043,
0.225903,0.225697,0.225840,
0.227751,0.228265,0.228784,
0.228006,0.227704,0.228537,
0.224867,0.225292,0.225598,
0.224027,0.225529,0.224976,
0.232618,0.232617,0.233018,
0.224519,0.223795,0.223332,
0.225181,0.224878,0.224428,
0.228884,0.229807,0.229226,
0.227466,0.226307,0.226046,
0.225107,0.224980,0.224385,
0.223381,0.224712,0.223386,
0.232279,0.231980,0.232375,
0.224944,0.223810,0.223734,
0.225635,0.226462,0.225682,
0.227574,0.227239,0.227175,
0.228299,0.228675,0.228517,
0.225828,0.225129,0.224696,
0.224296,0.223446,0.225066,
0.231897,0.232098,0.233525,
0.223987,0.223543,0.223647,
0.225342,0.225137,0.223204,
0.227687,0.227033,0.228109,
0.228952,0.227848,0.227868,
0.225410,0.224903,0.225722,
0.224052,0.225527,0.224088,
0.232644,0.232334,0.233131,
0.222343,0.223483,0.223580,
0.226588,0.226155,0.225918,
0.226576,0.226595,0.227944,
0.229895,0.230053,0.229236,
0.225051,0.225882,0.224668,
0.225220,0.224232,0.224292,
0.230828,0.230431,0.231023,
0.225640,0.225313,0.224259,
0.226360,0.225263,0.225847,
0.224093,0.225305,0.225847,
0.230693,0.230952,0.231723,
0.225007,0.225064,0.225357,
0.224024,0.224480,0.224599,
0.233135,0.231872,0.232804,
0.223633,0.222945,0.224106,
0.226412,0.224241,0.225367,
0.227316,0.227389,0.228359,
0.229424,0.229166,0.227535,
0.226384,0.225322,0.226489,
0.223790,0.224371,0.224468,
0.232928,0.232952,0.231412,
0.223206,0.223532,0.222798,
0.223974,0.224096,0.224482,
0.230227,0.230048,0.231339,
0.224826,0.225286,0.225941,
0.224971,0.224676,0.226112,
0.225024,0.225974,0.227347,
0.230035,0.228470,0.229948,
0.225004,0.224242,0.225375,
0.224071,0.223525,0.224355,
0.231348,0.231530,0.232520,
0.224101,0.223911,0.224200,
0.226463,0.225237,0.226663,
0.229414,0.229725,0.229859,
0.227384,0.227332,0.226522,
0.225652,0.225271,0.225718,
0.224654,0.223766,0.225509,
0.231858,0.232377,0.232355,
0.225261,0.224151,0.224874,
0.225401,0.225445,0.224924,
0.229591,0.228943,0.228896,
0.227558,0.227161,0.226930,
0.224779,0.224389,0.224718,
0.223998,0.223252,0.223711,
0.232119,0.232981,0.232001,
0.223438,0.224609,0.225042,
0.226334,0.226412,0.226286,
0.226285,0.226122,0.226276,
0.230016,0.228488,0.228514,
0.224276,0.224234,0.224430,
0.223248,0.223558,0.223659,
0.232907,0.231221,0.232564,
0.225207,0.225270,0.226441,
0.226112,0.225205,0.226195,
0.224841,0.225429,0.225712,
0.230814,0.230751,0.230967,
0.222367,0.223194,0.222280,
0.224644,0.224065,0.224619,
0.230145,0.230149,0.230217,
0.226776,0.226529,0.226428,
0.226601,0.226073,0.226803,
0.223573,0.224069,0.223770,
0.232688,0.232226,0.231766,
0.222624,0.223002,0.221993,
0.226565,0.225484,0.226407,
0.227354,0.227336,0.227286,
0.229541,0.228558,0.229955,
0.225174,0.225433,0.225138,
0.223794,0.224782,0.223534,
0.232455,0.232416,0.232353,
0.222737,0.223119,0.223336,
0.225327,0.226415,0.224640,
0.228275,0.228885,0.228652,
0.228654,0.228612,0.228433,
0.226119,0.225641,0.224736,
0.224137,0.223469,0.224641,
0.231492,0.231529,0.231613,
0.223376,0.223773,0.222937,
0.226490,0.226539,0.226248,
0.227245,0.226979,0.227534,
0.230384,0.230311,0.231604,
0.223196,0.224576,0.224554,
0.223734,0.224096,0.224355,
0.230339,0.230990,0.230669,
0.226358,0.226149,0.225856,
0.225709,0.227100,0.225839,
0.224935,0.225240,0.225559,
0.232040,0.231955,0.231626,
0.223599,0.223329,0.223337,
0.225175,0.225312,0.224661,
0.228158,0.228052,0.228431,
0.227854,0.228590,0.228015,
0.225519,0.225755,0.225414,
0.224788,0.224900,0.224384,
0.232068,0.232894,0.232356,
0.222322,0.223255,0.223131,
0.225443,0.225547,0.225302,
0.226770,0.225107,0.227205,
0.230106,0.230184,0.229189,
0.224355,0.223688,0.224641,
0.225169,0.224218,0.224356,
0.229998,0.230133,0.230595,
0.227122,0.226683,0.226328,
0.226340,0.226120,0.226028,
0.224055,0.224163,0.224843,
0.230377,0.231327,0.231963,
0.224719,0.223642,0.224269,
0.225130,0.225548,0.224163,
0.229008,0.230042,0.229915,
0.226688,0.227608,0.227119,
0.225473,0.224308,0.224769,
0.224059,0.225256,0.224137,
0.232242,0.231771,0.232505,
0.223236,0.223490,0.223076,
0.226648,0.226815,0.225436,
0.227236,0.226520,0.227848,
0.229423,0.228073,0.228622,
0.224198,0.224484,0.224436,
0.222570,0.223003,0.223909,
0.229664,0.231115,0.230803,
0.225814,0.225466,0.227101,
0.227750,0.226630,0.226435,
0.224372,0.224248,0.223786,
0.232479,0.232253,0.231217,
0.222764,0.221979,0.223871,
0.225751,0.225107,0.224464,
0.228456,0.227732,0.228183,
0.229780,0.229201,0.229356,
0.224918,0.225462,0.225529,
0.223573,0.222879,0.222672,
0.230270,0.231114,0.230906,
0.224728,0.225178,0.225527,
0.226623,0.226232,0.225815,
0.226436,0.225393,0.225780,
0.229334,0.228544,0.228646,
0.225292,0.225248,0.225791,
0.223584,0.224650,0.223179,
0.231103,0.233322,0.231665,
0.222059,0.223187,0.222241,
0.224957,0.226403,0.224887,
0.226966,0.226800,0.228035,
0.229046,0.228702,0.228683,
0.224662,0.223699,0.225864,
0.222968,0.222397,0.223479,
0.232382,0.231542,0.231908,
0.222394,0.222079,0.222259,
0.224263,0.223533,0.222542,
0.230663,0.231864,0.231272,
0.226025,0.227050,0.227829,
0.225074,0.224081,0.225052,
0.222428,0.222351,0.223231,
0.227764,0.227335,0.227535,
0.227231,0.227094,0.227138,
0.226441,0.226149,0.227333,
0.228676,0.229223,0.228688,
0.225705,0.225732,0.226303,
0.223754,0.223908,0.223306,
0.227218,0.226903,0.227452,
0.228248,0.227588,0.227914,
0.225615,0.226438,0.225856,
0.228567,0.229090,0.229239,
0.225448,0.225499,0.225711,
0.222969,0.224089,0.223536,
0.228057,0.227171,0.227588,
0.227180,0.227332,0.227721,
0.226583,0.226727,0.226005,
0.228740,0.228687,0.228173,
0.225239,0.224269,0.224942,
0.223063,0.222383,0.222888,
0.227671,0.227436,0.228073,
0.231994,0.231627,0.231469,
0.224498,0.224034,0.223731,
0.224438,0.224860,0.224407,
0.228912,0.228788,0.229764,
0.227293,0.226472,0.226191,
0.224888,0.225207,0.225956,
0.224159,0.223114,0.223567,
0.232696,0.232304,0.233223,
0.223854,0.224148,0.223699,
0.225942,0.226400,0.225721,
0.225025,0.225604,0.225750,
0.229234,0.229678,0.229585,
0.224842,0.224033,0.224675,
0.224408,0.224563,0.224860,
0.232050,0.232692,0.232597,
0.222999,0.223779,0.223451,
0.223782,0.224361,0.223469,
0.229395,0.229920,0.230376,
0.225256,0.225184,0.224830,
0.226237,0.225099,0.226051,
0.226994,0.227611,0.227422,
0.227683,0.227580,0.227153,
0.225509,0.225670,0.225545,
0.225793,0.226071,0.225902,
0.230196,0.229644,0.229529,
0.224227,0.224487,0.224870,
0.225133,0.224786,0.225840,
0.232212,0.231877,0.232057,
0.224860,0.225143,0.224888,
0.223125,0.223587,0.222385,
0.230270,0.231679,0.231569,
0.224782,0.223994,0.224774,
0.226082,0.225924,0.225573,
0.224450,0.225095,0.224956,
0.232015,0.231597,0.231259,
0.224218,0.224011,0.224368,
0.225185,0.224711,0.225285,
0.228327,0.228509,0.229414,
0.228124,0.228225,0.227347,
0.224176,0.225790,0.225273,
0.222984,0.224440,0.223790,
0.232631,0.231852,0.232395,
0.223826,0.223006,0.224921,
0.225442,0.225243,0.224523,
0.228805,0.228016,0.228410,
0.226987,0.227210,0.227297,
0.224763,0.224516,0.224859,
0.223571,0.224119,0.223830,
0.232641,0.232131,0.231773,
0.224709,0.223856,0.224058,
0.225759,0.225897,0.225651,
0.224532,0.225818,0.225330,
0.230471,0.230744,0.230373,
0.223905,0.223210,0.223701,
0.224897,0.224889,0.224933,
0.229285,0.229256,0.229658,
0.228071,0.227106,0.228547,
0.224855,0.224467,0.225045,
0.224445,0.223208,0.224548,
0.232766,0.232119,0.232181,
0.223746,0.223567,0.222168,
0.224127,0.224539,0.225298,
0.228388,0.230445,0.229401,
0.227728,0.228710,0.226941,
0.225566,0.225387,0.225639,
0.222512,0.223717,0.223948,
0.231422,0.231408,0.231186,
0.222827,0.223006,0.224060,
0.225926,0.225737,0.225786,
0.228135,0.228993,0.228351,
0.228515,0.228362,0.229281,
0.225025,0.224689,0.225346,
0.222800,0.224392,0.223854,
0.231629,0.231585,0.231704,
0.223594,0.221934,0.223272,
0.224158,0.224579,0.223671,
0.230219,0.231477,0.230456,
0.225607,0.225026,0.224299,
0.226250,0.226474,0.225764,
0.224970,0.225239,0.225929,
0.231252,0.230670,0.230797,
0.224327,0.224278,0.223844,
0.224088,0.224721,0.223097,
0.232544,0.232788,0.233158,
0.223672,0.223333,0.224025,
0.225346,0.225713,0.225325,
0.229303,0.228743,0.228965,
0.226730,0.228553,0.227450,
0.224824,0.225847,0.225405,
0.223685,0.224913,0.223419,
0.232140,0.231507,0.233642,
0.223242,0.223451,0.223148,
0.224414,0.224931,0.224514,
0.228105,0.227744,0.229080,
0.226161,0.226434,0.227242,
0.225318,0.225080,0.225974,
0.223161,0.224869,0.224845,
0.232111,0.232275,0.232434,
0.222353,0.224097,0.223955,
0.224594,0.224395,0.224715,
0.230577,0.230379,0.230136,
0.224973,0.225822,0.225905,
0.226364,0.225824,0.226436,
0.226135,0.225350,0.226296,
0.231717,0.230643,0.230229,
0.222731,0.223381,0.224046,
0.223534,0.222952,0.223047,
0.231136,0.231473,0.231301,
0.225072,0.224665,0.224059,
0.227009,0.225037,0.226705,
0.224661,0.225114,0.224915,
0.231967,0.232396,0.232088,
0.223359,0.222555,0.222746,
0.225908,0.225822,0.226496,
0.225964,0.226569,0.226264,
0.230254,0.229448,0.229078,
0.224620,0.224111,0.225679,
0.224401,0.224612,0.223968,
0.231594,0.232537,0.233118,
0.224350,0.225738,0.224108,
0.225559,0.225650,0.225966,
0.227166,0.225577,0.227315,
0.228815,0.228496,0.228501,
0.225557,0.225269,0.225365,
0.224627,0.224261,0.223889,
0.232424,0.232425,0.232317,
0.223295,0.223774,0.224003,
0.225034,0.224891,0.225787,
0.229934,0.228535,0.229423,
0.227466,0.225725,0.225839,
0.225530,0.226497,0.225935,
0.224113,0.225142,0.224937,
0.232423,0.232026,0.232040,
0.223362,0.224092,0.223459,
0.223551,0.223799,0.224524,
0.231414,0.231254,0.231637,
0.224529,0.224658,0.224991,
0.227036,0.225348,0.225606,
0.227180,0.227062,0.227044,
0.228347,0.227960,0.227305,
0.224729,0.223942,0.225263,
0.223307,0.224624,0.223995,
0.231339,0.232409,0.231932,
0.222177,0.222965,0.223660,
0.225649,0.225536,0.225752,
0.229520,0.228923,0.229456,
0.227403,0.226767,0.227634,
0.226174,0.225486,0.225601,
0.224807,0.223162,0.225541,
0.232640,0.231667,0.231110,
0.224145,0.223615,0.223341,
0.226078,0.225499,0.225264,
0.229330,0.228781,0.228454,
0.228941,0.228200,0.228559,
0.225162,0.224939,0.224596,
0.224145,0.224328,0.222679,
0.232083,0.231523,0.231071,
0.224154,0.224419,0.223688,
0.224273,0.223837,0.224559,
0.229846,0.230947,0.232186,
0.225822,0.224664,0.226095,
0.225030,0.226509,0.225059,
0.226377,0.225948,0.225710,
0.229919,0.230177,0.229952,
0.224861,0.223223,0.224712,
0.222950,0.223314,0.223581,
0.233805,0.232066,0.233019,
0.223115,0.222988,0.223729,
0.224627,0.224611,0.225162,
0.228915,0.228701,0.230110,
0.227746,0.227387,0.227069,
0.226615,0.225656,0.225804,
0.226371,0.224639,0.225685,
0.232160,0.230689,0.231726,
0.224882,0.224828,0.224162,
0.224363,0.223834,0.223795,
0.231792,0.231159,0.231853,
0.223731,0.223589,0.223647,
0.225132,0.223949,0.224196,
0.231865,0.232388,0.231913,
0.224727,0.225436,0.224638,
0.226483,0.225230,0.225572,
0.226563,0.225670,0.227134,
0.230122,0.229731,0.229883,
0.223967,0.224896,0.225427,
0.224737,0.224325,0.224433,
0.232484,0.232369,0.231773,
0.225362,0.225674,0.225054,
0.226323,0.225962,0.225856,
0.224399,0.224400,0.224807,
0.231146,0.231089,0.230856,
0.224641,0.224026,0.224403,
0.224982,0.225097,0.224289,
0.229934,0.229692,0.230636,
0.226025,0.226960,0.226738,
0.226011,0.225977,0.225893,
0.223535,0.223904,0.222955,
0.232570,0.232274,0.232337,
0.224089,0.222748,0.222855,
0.227173,0.226428,0.226241,
0.226831,0.226730,0.227343,
0.230083,0.229386,0.229049,
0.224074,0.224079,0.224766,
0.223342,0.222939,0.223319,
0.230903,0.231150,0.231221,
0.224365,0.224987,0.225471,
0.226430,0.226280,0.226361,
0.226462,0.227363,0.226713,
0.230271,0.229004,0.229431,
0.224841,0.224227,0.225402,
0.222494,0.223652,0.223242,
0.231691,0.231644,0.232615,
0.224540,0.224923,0.223895,
0.226230,0.226454,0.225848,
0.225566,0.225452,0.225847,
0.231406,0.230247,0.231485,
0.223003,0.224142,0.223792,
0.224454,0.225249,0.225128,
0.227803,0.228380,0.229192,
0.227932,0.227855,0.227501,
0.225171,0.226680,0.225907,
0.224572,0.224622,0.223914,
0.232302,0.232017,0.232231,
0.222947,0.223457,0.222715,
0.224018,0.223448,0.224875,
0.228724,0.229109,0.229937,
0.227720,0.226930,0.227304,
0.225447,0.226213,0.225517,
0.224241,0.224537,0.225036,
0.230871,0.231728,0.230861,
0.223844,0.222502,0.223843,
0.223973,0.223516,0.223864,
0.230898,0.231158,0.231370,
0.224361,0.225165,0.224844,
0.226143,0.225995,0.225693,
0.227353,0.227690,0.228413,
0.227868,0.227855,0.227585,
0.225125,0.225799,0.225569,
0.223871,0.223639,0.223427,
0.231173,0.231385,0.231564,
0.224539,0.224184,0.225012,
0.224764,0.224651,0.224688,
0.230058,0.230027,0.230253,
0.225614,0.226625,0.225181,
0.225587,0.226440,0.226298,
0.223491,0.222748,0.222824,
0.232829,0.232437,0.231559,
0.222919,0.223485,0.222897,
0.225857,0.225716,0.225677,
0.227650,0.227550,0.228876,
0.229199,0.227765,0.228176,
0.225254,0.224454,0.225509,
0.223619,0.223758,0.223858,
0.232564,0.232492,0.233404,
0.223433,0.223921,0.223931,
0.225724,0.225647,0.226461,
0.228707,0.228988,0.228347,
0.226934,0.227097,0.227355,
0.226207,0.224583,0.225810,
0.223670,0.224047,0.224639,
0.232545,0.231945,0.232295,
0.222805,0.223722,0.224160,
0.225293,0.225589,0.225899,
0.227657,0.227601,0.227867,
0.227992,0.227758,0.228606,
0.225307,0.223648,0.225241,
0.223684,0.223566,0.223589,
0.231515,0.232123,0.232889,
0.225689,0.225278,0.225475,
0.225517,0.225448,0.224595,
0.224576,0.224095,0.224577,
0.231883,0.231141,0.230808,
0.224062,0.224238,0.223942,
0.225262,0.225261,0.225036,
0.229141,0.229308,0.229088,
0.228792,0.228307,0.229169,
0.225510,0.224717,0.225465,
0.223995,0.223050,0.223714,
0.231775,0.230919,0.230917,
0.223160,0.222728,0.223242,
0.225741,0.225579,0.224908,
0.227696,0.228774,0.229051,
0.228544,0.229521,0.228574,
0.225250,0.225151,0.224055,
0.222976,0.222076,0.223657,
0.232704,0.232643,0.232536,
0.223551,0.222721,0.222884,
0.224712,0.225190,0.225326,
0.229770,0.229459,0.228374,
0.226841,0.227210,0.227036,
0.226433,0.226805,0.226386,
0.223455,0.222666,0.223687,
0.232118,0.232462,0.232208,
0.222583,0.222821,0.223096,
0.226331,0.226250,0.226113,
0.226636,0.226022,0.227184,
0.229169,0.230007,0.228323,
0.225357,0.225096,0.225304,
0.223010,0.223346,0.222801,
0.231611,0.232667,0.231720,
0.224865,0.222800,0.223566,
0.226399,0.226557,0.227093,
0.226552,0.226005,0.226333,
0.230556,0.231480,0.230224,
0.224567,0.223727,0.224922,
0.223988,0.223796,0.223592,
0.230548,0.230383,0.231520,
0.226606,0.225797,0.225548,
0.225662,0.227159,0.226594,
0.224922,0.226148,0.226862,
0.231518,0.231475,0.231046,
0.223795,0.224469,0.223950,
0.224058,0.222770,0.223412,
0.230696,0.232156,0.231453,
0.224877,0.225328,0.224373,
0.226155,0.225141,0.226156,
0.226465,0.226483,0.227967,
0.231080,0.230167,0.228699,
0.225619,0.225371,0.224449,
0.223591,0.223586,0.223925,
0.231159,0.231137,0.231635,
0.224517,0.223950,0.224596,
0.226316,0.225722,0.225927,
0.225069,0.225051,0.225475,
0.232572,0.231870,0.231477,
0.223743,0.223798,0.223586,
0.224315,0.223646,0.224458,
0.228760,0.229246,0.230538,
0.225941,0.226298,0.226591,
0.226296,0.225833,0.226682,
0.225286,0.225024,0.225281,
0.231797,0.230295,0.231386,
0.223078,0.222679,0.223806,
0.223762,0.223465,0.223534,
0.231544,0.230216,0.231241,
0.224768,0.224242,0.222730,
0.226298,0.226008,0.226381,
0.227166,0.227643,0.227644,
0.230064,0.228096,0.228958,
0.224831,0.225671,0.224916,
0.224293,0.223969,0.223919,
0.231236,0.231141,0.232354,
0.224441,0.223813,0.223412,
0.225923,0.226558,0.226400,
0.226946,0.226873,0.227999,
0.229914,0.230193,0.230355,
0.224638,0.225916,0.225109,
0.224203,0.223367,0.223562,
0.230901,0.231221,0.231473,
0.225383,0.224772,0.224899,
0.226410,0.225275,0.226152,
0.225357,0.225233,0.225477,
0.232104,0.231177,0.231828,
0.223292,0.224108,0.223513,
0.224502,0.223949,0.224039,
0.228872,0.229381,0.230684,
0.227346,0.227154,0.226909,
0.225898,0.226619,0.226352,
0.223851,0.224940,0.224915,
0.232199,0.232241,0.231837,
0.224081,0.223206,0.223263,
0.224443,0.224317,0.224512,
0.228355,0.227779,0.228701,
0.227859,0.227236,0.228849,
0.225963,0.226367,0.225667,
0.224870,0.224301,0.224376,
0.232366,0.232295,0.231340,
0.224487,0.224135,0.223198,
0.225826,0.225188,0.226322,
0.226826,0.226279,0.226900,
0.231568,0.229822,0.232229,
0.223679,0.223628,0.225096,
0.225605,0.224525,0.225156,
0.229594,0.230584,0.230608,
0.225957,0.225563,0.226017,
0.226136,0.225637,0.224886,
0.225144,0.224754,0.225138,
0.231804,0.232390,0.230653,
0.224173,0.224793,0.224786,
0.225022,0.224812,0.224651,
0.230463,0.229854,0.230482,
0.225548,0.224984,0.226267,
0.225503,0.225942,0.226436,
0.224697,0.224497,0.224613,
0.232103,0.232300,0.233035,
0.224650,0.224573,0.224041,
0.226185,0.225456,0.225410,
0.228629,0.228021,0.229197,
0.228655,0.228251,0.228846,
0.225135,0.225063,0.224786,
0.224357,0.223053,0.223255,
0.232591,0.232201,0.232103,
0.223565,0.224745,0.224955,
0.225562,0.226341,0.225087,
0.227848,0.228717,0.227743,
0.228285,0.227648,0.227419,
0.225184,0.225809,0.226200,
0.224766,0.224693,0.224181,
0.232130,0.232342,0.232724,
0.224218,0.223804,0.223836,
0.223783,0.224456,0.223941,
0.232059,0.231050,0.231339,
0.224754,0.224554,0.224551,
0.224932,0.226469,0.226051,
0.227558,0.226685,0.227875,
0.229582,0.230227,0.228265,
0.225069,0.225185,0.224746,
0.222764,0.222805,0.224287,
0.231901,0.232884,0.231105,
0.223100,0.224300,0.223058,
0.226060,0.224875,0.224774,
0.231465,0.231242,0.231137,
0.225667,0.226353,0.225642,
0.225862,0.225968,0.225611,
0.225155,0.224687,0.226011,
0.231378,0.230404,0.231624,
0.224234,0.223730,0.223099,
0.225314,0.225172,0.225461,
0.231163,0.230625,0.231039,
0.226784,0.227385,0.226114,
0.225564,0.226061,0.225982,
0.224993,0.225508,0.224983,
0.231813,0.231761,0.230194,
0.223858,0.223486,0.224267,
0.224628,0.223480,0.224027,
0.231945,0.231962,0.232728,
0.225114,0.225573,0.225251,
0.225827,0.224430,0.225499,
0.225028,0.224985,0.226071,
0.231522,0.229891,0.229850,
0.223122,0.223672,0.224403,
0.224918,0.224268,0.224446,
0.232538,0.231141,0.232333,
0.225818,0.225481,0.225412,
0.225340,0.224827,0.225191,
0.224671,0.225310,0.225437,
0.230270,0.229925,0.231235,
0.224119,0.224147,0.224837,
0.223016,0.224320,0.222920,
0.233066,0.232706,0.232992,
0.224661,0.223786,0.223699,
0.226234,0.226231,0.226031,
0.227639,0.228093,0.227989,
0.227301,0.226324,0.227905,
0.226025,0.226579,0.227081,
0.224644,0.224226,0.226608,
0.232052,0.233023,0.231978,
0.223428,0.223564,0.224252,
0.223840,0.224010,0.224320,
0.230693,0.230808,0.232462,
0.225327,0.224755,0.225380,
0.226074,0.226035,0.227170,
0.227310,0.225847,0.227441,
0.230328,0.229497,0.229120,
0.225621,0.225019,0.224979,
0.224108,0.222894,0.224484,
0.232620,0.232106,0.232783,
0.224158,0.223855,0.223617,
0.226528,0.225974,0.226188,
0.227177,0.228191,0.227743,
0.228624,0.228588,0.228869,
0.225539,0.224193,0.224454,
0.223939,0.224039,0.223174,
0.232326,0.232771,0.233528,
0.223233,0.222592,0.224051,
0.224869,0.225308,0.224802,
0.230107,0.231722,0.230504,
0.226570,0.225752,0.225968,
0.225137,0.224956,0.226128,
0.225762,0.226197,0.225936,
0.229533,0.228925,0.229656,
0.225080,0.225094,0.225954,
0.224643,0.225953,0.224446,
0.232916,0.233051,0.233975,
0.224066,0.223712,0.223467,
0.224694,0.224678,0.224915,
0.229412,0.228503,0.229495,
0.228102,0.227345,0.227619,
0.227191,0.226142,0.226573,
0.225157,0.224400,0.225666,
0.231737,0.231697,0.232013,
0.224263,0.222894,0.224518,
0.224623,0.224402,0.224753,
0.228481,0.228449,0.229268,
0.227946,0.227784,0.228221,
0.225474,0.227359,0.225547,
0.224299,0.223720,0.224239,
0.231860,0.231947,0.232731,
0.223178,0.224331,0.223303,
0.225201,0.225385,0.225569,
0.229335,0.229662,0.229012,
0.228279,0.226979,0.226433,
0.226671,0.225848,0.226553,
0.223835,0.225146,0.225401,
0.231086,0.231849,0.231907,
0.224034,0.224427,0.223808,
0.224732,0.223507,0.223483,
0.230595,0.230942,0.230812,
0.225570,0.225300,0.224964,
0.228029,0.227496,0.226767,
0.224855,0.225887,0.225216,
0.230918,0.231541,0.231390,
0.224455,0.225223,0.223754,
0.225317,0.225031,0.224856,
0.228227,0.228878,0.228947,
0.228477,0.228177,0.228835,
0.226005,0.226453,0.225269,
0.223362,0.223068,0.224188,
0.232020,0.232226,0.232094,
0.223066,0.223143,0.223419,
0.225901,0.224610,0.225239,
0.227855,0.228934,0.229062,
0.229564,0.228363,0.228465,
0.226761,0.225788,0.225056,
0.225254,0.224561,0.223796,
0.232687,0.231209,0.232665,
0.223855,0.223836,0.223059,
0.225356,0.225181,0.224847,
0.227926,0.228061,0.227842,
0.230044,0.228566,0.228146,
0.226619,0.225585,0.224779,
0.224800,0.223675,0.224733,
0.231834,0.231980,0.230821,
0.223244,0.223487,0.222918,
0.225009,0.224858,0.223759,
0.231146,0.231499,0.231142,
0.227131,0.225837,0.225723,
0.226244,0.225111,0.225025,
0.225603,0.225515,0.227011,
0.230265,0.229035,0.228751,
0.224921,0.223557,0.224623,
0.225989,0.223907,0.224591,
0.233795,0.233093,0.233126,
0.223576,0.223729,0.223987,
0.225222,0.224422,0.225839,
0.226997,0.227361,0.228073,
0.227641,0.228414,0.227824,
0.224897,0.225527,0.225101,
0.223347,0.223513,0.224545,
0.232348,0.233214,0.232784,
0.224513,0.224570,0.224581,
0.225943,0.225821,0.226132,
0.224484,0.224094,0.225185,
0.230860,0.231343,0.230839,
0.222849,0.224187,0.223265,
0.224890,0.223981,0.223348,
0.232468,0.232342,0.232119,
0.225326,0.225016,0.225760,
0.224927,0.226381,0.225637,
0.225784,0.225991,0.227238,
0.227328,0.227611,0.229035,
0.225848,0.224178,0.225086,
0.225150,0.224651,0.224697,
0.231794,0.231397,0.232662,
0.224227,0.223242,0.224423,
0.224675,0.225019,0.224662,
0.228405,0.229353,0.228604,
0.227914,0.228405,0.228224,
