Irms1,Irms2,Irms3,
0.233885,0.234071,0.235340,
0.233616,0.232781,0.233035,
0.233142,0.233188,0.234212,
0.233894,0.234024,0.233816,
0.231860,0.233349,0.233562,
0.235420,0.235361,0.235321,
0.233195,0.234079,0.233676,
0.235055,0.235549,0.235641,
0.234459,0.234361,0.234761,
0.234695,0.234422,0.233576,
0.229441,0.230571,0.230702,
0.236047,0.236862,0.237085,
0.233041,0.233257,0.234816,
0.232214,0.232543,0.233165,
0.234313,0.234934,0.235055,
0.235843,0.236740,0.236280,
0.241012,0.240511,0.240588,
0.234790,0.234961,0.235118,
0.234604,0.234306,0.235079,
0.235725,0.235870,0.235788,
0.237175,0.234970,0.233991,
0.233017,0.233273,0.234045,
0.236796,0.236267,0.237410,
0.237765,0.236520,0.237013,
0.233074,0.234903,0.235267,
0.236189,0.235828,0.236482,
0.235546,0.235646,0.235794,
0.232867,0.232561,0.233158,
0.242199,0.239689,0.239797,
0.235300,0.235974,0.236691,
0.235885,0.235496,0.235706,
0.237853,0.237682,0.237168,
0.233878,0.233341,0.233958,
0.234997,0.234217,0.234641,
0.236895,0.236733,0.236896,
0.239672,0.239024,0.240186,
0.234777,0.234097,0.233545,
0.235339,0.235898,0.235553,
0.236803,0.235242,0.233313,
0.233707,0.232527,0.232008,
0.232965,0.234861,0.235897,
0.234722,0.235303,0.236160,
0.235391,0.233058,0.233305,
0.233732,0.233085,0.232948,
0.235761,0.235445,0.235507,
0.235865,0.235925,0.235919,
0.236113,0.234994,0.235616,
0.231691,0.233175,0.233156,
0.236010,0.235419,0.235459,
0.232083,0.232634,0.233790,
0.232406,0.234080,0.235465,
0.233283,0.233104,0.232828,
0.232775,0.233875,0.233086,
0.232640,0.233125,0.233264,
0.236636,0.236920,0.236669,
0.234629,0.234317,0.234735,
0.234455,0.233497,0.234583,
0.235023,0.235092,0.235832,
0.235657,0.234996,0.235675,
0.231640,0.231700,0.231737,
0.234987,0.235355,0.234901,
0.234056,0.234248,0.234797,
0.233511,0.233547,0.233438,
0.232828,0.233287,0.232828,
0.236539,0.236811,0.237578,
0.240136,0.239377,0.240074,
0.235743,0.235360,0.235667,
0.231324,0.232650,0.232342,
0.233502,0.232420,0.233580,
0.235584,0.234309,0.234680,
0.235414,0.236032,0.235797,
0.237504,0.237392,0.238228,
0.234037,0.233715,0.234506,
0.234595,0.235514,0.235714,
0.236594,0.237279,0.238787,
0.234640,0.235360,0.235522,
0.234575,0.234237,0.234484,
0.236983,0.236172,0.235372,
0.237840,0.238878,0.238137,
0.236205,0.235285,0.236615,
0.234475,0.234108,0.234805,
0.235086,0.235797,0.235084,
0.238845,0.238137,0.238764,
0.232490,0.231866,0.231837,
0.234881,0.234756,0.234299,
0.234702,0.234389,0.234522,
0.235277,0.234463,0.234679,
0.238046,0.236616,0.235804,
0.234110,0.234793,0.237288,
0.235549,0.235473,0.235083,
0.232568,0.233110,0.231754,
0.235863,0.235478,0.235931,
0.234471,0.235734,0.236358,
0.236417,0.236640,0.237123,
0.235795,0.236440,0.237469,
0.234568,0.233844,0.234014,
0.229839,0.231456,0.231177,
0.237153,0.236474,0.236632,
0.236596,0.237140,0.238005,
0.235469,0.235398,0.235540,
0.235552,0.234803,0.235295,
0.233324,0.232662,0.233513,
0.233776,0.233634,0.233052,
0.234773,0.235033,0.235708,
0.235704,0.236500,0.236768,
0.234806,0.234639,0.234776,
0.231138,0.233464,0.234494,
0.234961,0.234794,0.235218,
0.237630,0.236558,0.237225,
0.238798,0.237860,0.237138,
0.237170,0.237094,0.237862,
0.234707,0.235132,0.234563,
0.236235,0.236568,0.236723,
0.235624,0.235604,0.236405,
0.237702,0.237870,0.238009,
0.236856,0.236638,0.236971,
0.234649,0.233987,0.233292,
0.233737,0.233760,0.232757,
0.236021,0.235537,0.235819,
0.237271,0.237246,0.238331,
0.233997,0.233794,0.233340,
0.233323,0.232391,0.232538,
0.235599,0.235439,0.235602,
0.236963,0.236805,0.237088,
0.235961,0.235741,0.236350,
0.234600,0.234449,0.234363,
0.236123,0.236814,0.237005,
0.233495,0.232030,0.232928,
0.236568,0.235375,0.236348,
0.236155,0.236184,0.236922,
0.236906,0.236983,0.237520,
0.235507,0.235443,0.235702,
0.237459,0.237999,0.236458,
0.235733,0.235460,0.236139,
0.236315,0.236446,0.236497,
0.232219,0.232130,0.233738,
0.235529,0.235087,0.236243,
0.237030,0.235878,0.235422,
0.233829,0.234031,0.232892,
0.230333,0.229473,0.229889,
0.235848,0.235600,0.235807,
0.233094,0.234638,0.235197,
0.236855,0.236886,0.236193,
0.236213,0.235618,0.235472,
0.233678,0.234504,0.234592,
0.234459,0.234079,0.234608,
0.236143,0.234069,0.233718,
0.234358,0.235085,0.236434,
0.235537,0.235658,0.236413,
0.240718,0.238146,0.236255,
0.234876,0.233697,0.233920,
0.236975,0.237592,0.237779,
0.236182,0.235822,0.235975,
0.236765,0.235612,0.234936,
0.235500,0.235098,0.236049,
0.234485,0.235481,0.235408,
0.233918,0.233622,0.234672,
0.233305,0.233032,0.234106,
0.234393,0.234554,0.234826,
0.236401,0.236284,0.235852,
0.236765,0.237393,0.237781,
0.236995,0.237508,0.238226,
0.236945,0.235210,0.233629,
0.236918,0.236813,0.238082,
0.237040,0.237425,0.237899,
0.236683,0.236323,0.236475,
0.235976,0.235716,0.235895,
0.232199,0.232172,0.233300,
0.236922,0.236679,0.236723,
0.235876,0.235705,0.235775,
0.234233,0.235177,0.234199,
0.237050,0.236696,0.236309,
0.237291,0.237664,0.237988,
0.236318,0.235246,0.234964,
0.235055,0.234842,0.233693,
0.238728,0.238644,0.237371,
0.234698,0.235274,0.235272,
0.234705,0.235720,0.234467,
0.235011,0.236157,0.235779,
0.235641,0.234975,0.234857,
0.234511,0.235422,0.236521,
0.235756,0.235830,0.236086,
0.228683,0.229351,0.230395,
0.236847,0.235427,0.234595,
0.236269,0.236058,0.236619,
0.235566,0.235791,0.235569,
0.236324,0.235822,0.235529,
0.233082,0.233161,0.234512,
0.238211,0.238691,0.238663,
0.237353,0.236490,0.235710,
0.237329,0.236715,0.237730,
0.235089,0.235136,0.236488,
0.236678,0.236633,0.236681,
0.236327,0.235627,0.236285,
0.236621,0.235224,0.234441,
0.235254,0.234991,0.234873,
0.233782,0.233844,0.233307,
0.233306,0.235064,0.237114,
0.235026,0.234760,0.235085,
0.237047,0.236649,0.236854,
0.242457,0.242001,0.241374,
0.233667,0.233782,0.234838,
0.235760,0.235423,0.236309,
0.237666,0.236267,0.235710,
0.234538,0.234223,0.234268,
0.237441,0.237161,0.237480,
0.231533,0.231818,0.232326,
0.235090,0.234068,0.234496,
0.233573,0.235133,0.236751,
0.237085,0.235954,0.235881,
0.236686,0.237708,0.238313,
0.233675,0.233160,0.233449,
0.232872,0.233247,0.233583,
0.238103,0.239014,0.237707,
0.232033,0.233137,0.232911,
0.237746,0.236848,0.236292,
0.237284,0.237292,0.236119,
0.235906,0.235868,0.236720,
0.233867,0.234418,0.234693,
0.232442,0.233934,0.234910,
0.234725,0.233688,0.234103,
0.236939,0.237160,0.237375,
0.236271,0.237046,0.237768,
0.234749,0.234827,0.234477,
0.235617,0.235507,0.234976,
0.235426,0.234755,0.234231,
0.236661,0.237720,0.237699,
0.235650,0.234958,0.235643,
0.232813,0.234572,0.236129,
0.235519,0.235833,0.236357,
0.232395,0.233306,0.235146,
0.234815,0.235190,0.236202,
0.233401,0.233117,0.234999,
0.234918,0.235145,0.235607,
0.235972,0.236193,0.236160,
0.236375,0.235702,0.236422,
0.237088,0.237048,0.236787,
0.237710,0.236746,0.237449,
0.236990,0.238331,0.239851,
0.232935,0.233133,0.233074,
0.232238,0.231845,0.231951,
0.232781,0.232586,0.232051,
0.236163,0.235000,0.235140,
0.243235,0.243134,0.242162,
0.235052,0.234015,0.234916,
0.233760,0.235111,0.235853,
0.233909,0.234237,0.234770,
0.235000,0.236405,0.237322,
0.235995,0.237076,0.236916,
0.236475,0.237707,0.237338,
0.236514,0.236366,0.237001,
0.235524,0.236009,0.235729,
0.237212,0.237764,0.236692,
0.236909,0.237371,0.238510,
0.235970,0.235685,0.235651,
0.230388,0.231420,0.233476,
0.238516,0.237856,0.238483,
0.236945,0.236072,0.234098,
0.235520,0.235184,0.234227,
0.235919,0.236581,0.236972,
0.237515,0.236580,0.237446,
0.236797,0.235716,0.235439,
0.237346,0.235551,0.235130,
0.233477,0.234400,0.234978,
0.235137,0.235476,0.236444,
0.236359,0.235929,0.236806,
0.233828,0.233689,0.233466,
0.235305,0.235191,0.235267,
0.229242,0.228536,0.230146,
0.236069,0.236496,0.236853,
0.236406,0.236230,0.236440,
0.234892,0.233883,0.234186,
0.235302,0.235620,0.236723,
0.235369,0.235775,0.236390,
0.235829,0.235902,0.235890,
0.237003,0.235387,0.235655,
0.236090,0.235553,0.235053,
0.235460,0.236412,0.236851,
0.235339,0.234983,0.235630,
0.236505,0.237837,0.237493,
0.237976,0.237779,0.238912,
0.236280,0.236575,0.236385,
0.237210,0.237908,0.238325,
0.235797,0.235652,0.235686,
0.234847,0.235787,0.237335,
0.236057,0.235678,0.236224,
0.238203,0.238828,0.237875,
0.236884,0.236885,0.237512,
0.238850,0.239315,0.238658,
0.236885,0.236596,0.237068,
0.236315,0.238123,0.238647,
0.239037,0.237997,0.237975,
0.238504,0.236648,0.235452,
0.237643,0.237408,0.238068,
0.235177,0.234888,0.235313,
0.237044,0.237193,0.237560,
0.236912,0.237245,0.238557,
0.237030,0.236575,0.234744,
0.231856,0.231837,0.232715,
0.235973,0.234416,0.234568,
0.234428,0.235358,0.234723,
0.233662,0.233815,0.233673,
0.231507,0.230795,0.231680,
0.240146,0.240227,0.239748,
0.233910,0.234900,0.234365,
0.234955,0.233749,0.235013,
0.238283,0.236944,0.236522,
0.237062,0.237219,0.238211,
0.234286,0.235212,0.234521,
0.236022,0.235831,0.236507,
0.234976,0.235484,0.234270,
0.228971,0.228755,0.227720,
0.235953,0.235567,0.236034,
0.237584,0.237723,0.237179,
0.234390,0.233728,0.233573,
0.234188,0.235037,0.234965,
0.236673,0.236619,0.236581,
0.234063,0.232373,0.232423,
0.235639,0.236015,0.237069,
0.235721,0.235161,0.235386,
0.234455,0.233984,0.233688,
0.237124,0.237187,0.237274,
0.236899,0.237089,0.238110,
0.235999,0.236587,0.236911,
0.233419,0.232454,0.232617,
0.235117,0.235371,0.235534,
0.235930,0.235662,0.235147,
0.235155,0.232937,0.232837,
0.238701,0.238699,0.236519,
0.239999,0.240494,0.239867,
0.236782,0.237008,0.236751,
0.232484,0.232025,0.233126,
0.235880,0.236087,0.237243,
0.236047,0.236678,0.236572,
0.235268,0.234922,0.236374,
0.238152,0.237488,0.238153,
0.237030,0.237192,0.237203,
0.234541,0.234143,0.234040,
0.236886,0.236289,0.236565,
0.236376,0.235736,0.236176,
0.236320,0.235438,0.236392,
0.233734,0.234686,0.235008,
0.237347,0.238239,0.237378,
0.238347,0.235580,0.236315,
0.236438,0.237068,0.235488,
0.235381,0.235190,0.236071,
0.236501,0.236154,0.236161,
0.235436,0.236256,0.237363,
0.238433,0.239225,0.236810,
0.236433,0.235859,0.235348,
0.235895,0.234678,0.235633,
0.234286,0.235283,0.234993,
0.234704,0.234942,0.235107,
0.232055,0.231637,0.233456,
0.228244,0.229989,0.230985,
0.235287,0.235408,0.235547,
0.233480,0.233056,0.232547,
0.236361,0.236811,0.236966,
0.235550,0.235746,0.235970,
0.236612,0.236770,0.237176,
0.231192,0.231911,0.232879,
0.235641,0.235307,0.236689,
0.236933,0.236680,0.235605,
0.236122,0.235349,0.235099,
0.235219,0.236280,0.236031,
0.236424,0.236126,0.237383,
0.237435,0.237373,0.236624,
0.234111,0.233666,0.232969,
0.236095,0.236087,0.236728,
0.235502,0.236025,0.236232,
0.234805,0.235233,0.234020,
0.232362,0.233896,0.233889,
0.238600,0.238867,0.238842,
0.234415,0.234639,0.234725,
0.235639,0.235039,0.235517,
0.234093,0.234274,0.234590,
0.234899,0.234706,0.234618,
0.236782,0.235533,0.236962,
0.237024,0.237770,0.237670,
0.234038,0.233754,0.233933,
0.236186,0.235364,0.235494,
0.236616,0.237159,0.235247,
0.235464,0.235157,0.235696,
0.235341,0.234478,0.234920,
0.233473,0.234124,0.232653,
0.234256,0.234132,0.235674,
0.233220,0.233508,0.233496,
0.235036,0.235462,0.234544,
0.234560,0.234636,0.234915,
0.234324,0.234711,0.234523,
0.232254,0.232973,0.233171,
0.236717,0.237248,0.238246,
0.233864,0.233451,0.233906,
0.233840,0.233936,0.234368,
0.235613,0.236708,0.236324,
0.235957,0.235550,0.235950,
0.236121,0.235307,0.233366,
0.229288,0.229901,0.232507,
0.236683,0.235642,0.235731,
0.236415,0.236095,0.236243,
0.235397,0.235792,0.236275,
0.234659,0.233625,0.233627,
0.234432,0.236337,0.236344,
0.238050,0.237961,0.237809,
0.235177,0.234859,0.234858,
0.236253,0.236707,0.236648,
0.237016,0.237765,0.236433,
0.236221,0.234536,0.234479,
0.233514,0.232754,0.233347,
0.239238,0.240044,0.239382,
0.239554,0.236177,0.236731,
0.235483,0.235609,0.234295,
0.236309,0.235526,0.237092,
0.235587,0.237359,0.236459,
0.237001,0.237600,0.235920,
0.237265,0.236549,0.236353,
0.236060,0.235783,0.235768,
0.234826,0.234847,0.234194,
0.235390,0.234394,0.234424,
0.234318,0.233758,0.233334,
0.233986,0.234546,0.234098,
0.237600,0.237416,0.237189,
0.234024,0.234115,0.234205,
0.233267,0.233624,0.233362,
0.238090,0.237916,0.237924,
0.237500,0.237845,0.238204,
0.237096,0.239492,0.239575,
0.231469,0.230053,0.230912,
0.235251,0.234609,0.233428,
0.230615,0.232225,0.233137,
0.237028,0.237374,0.238358,
0.236935,0.237520,0.237545,
0.235847,0.235484,0.235385,
0.234261,0.235562,0.236319,
0.236095,0.236461,0.236627,
0.235941,0.235786,0.235891,
0.236351,0.238040,0.236386,
0.235986,0.234997,0.235288,
0.232866,0.233964,0.235491,
0.232221,0.234071,0.234994,
0.232475,0.232113,0.231935,
0.233330,0.234301,0.233668,
0.233959,0.235159,0.236005,
0.235230,0.234059,0.234502,
0.236258,0.236527,0.237883,
0.235138,0.235259,0.235227,
0.234211,0.233947,0.233615,
0.236923,0.236698,0.236688,
0.236521,0.236500,0.235714,
0.233306,0.233795,0.234997,
0.235264,0.235245,0.235744,
0.236125,0.236235,0.235100,
0.237234,0.236666,0.236206,
0.236463,0.236625,0.236907,
0.234426,0.237194,0.237759,
0.237086,0.236144,0.236523,
0.234106,0.233423,0.234568,
0.236126,0.235777,0.236532,
0.240166,0.239400,0.239837,
0.238215,0.237232,0.238118,
0.234833,0.234876,0.234711,
0.233159,0.234345,0.235595,
0.234252,0.236570,0.236982,
0.234719,0.235084,0.235429,
0.236867,0.237555,0.237158,
0.232651,0.232046,0.233022,
0.234798,0.235453,0.235248,
0.234107,0.232555,0.233567,
0.233523,0.233765,0.235357,
0.235560,0.236393,0.236552,
0.234469,0.235112,0.235232,
0.235200,0.235491,0.236048,
0.235634,0.236250,0.236460,
0.236294,0.236445,0.237023,
0.235116,0.234539,0.235048,
0.237372,0.236846,0.236372,
0.234237,0.233797,0.233141,
0.234556,0.232895,0.232153,
0.234363,0.235339,0.235524,
0.233701,0.234295,0.233787,
0.232955,0.233066,0.233209,
0.236163,0.236949,0.237162,
0.231776,0.232256,0.232875,
0.234108,0.234109,0.235182,
0.234954,0.234605,0.233799,
0.236042,0.236147,0.236672,
0.236696,0.236767,0.237491,
0.237528,0.237796,0.237579,
0.237632,0.237847,0.237233,
0.234420,0.234412,0.234970,
0.236544,0.235299,0.234979,
0.235520,0.235529,0.235024,
0.237172,0.236551,0.237823,
0.237936,0.237912,0.237736,
0.235207,0.235872,0.235077,
0.237002,0.236306,0.235495,
0.233283,0.232723,0.233241,
0.233267,0.233237,0.234289,
0.234496,0.234437,0.235174,
0.235607,0.235892,0.235491,
0.235109,0.235656,0.236357,
0.238999,0.238743,0.239371,
0.234091,0.234270,0.234728,
0.235605,0.236735,0.237160,
0.238471,0.237402,0.236989,
0.236228,0.235631,0.235365,
0.235221,0.235023,0.235092,
0.237392,0.237025,0.237829,
0.234529,0.235180,0.235888,
0.232547,0.233818,0.235127,
0.237575,0.237186,0.237601,
0.235047,0.235204,0.234308,
0.234038,0.236221,0.238426,
0.233511,0.233201,0.233434,
0.236208,0.236912,0.236565,
0.235905,0.235530,0.235151,
0.234664,0.235234,0.236029,
0.236973,0.237246,0.237419,
0.235707,0.235609,0.234894,
0.234433,0.234783,0.235224,
0.234668,0.234611,0.235077,
0.236188,0.235408,0.236138,
0.233691,0.233546,0.233912,
0.236044,0.236032,0.236519,
0.235875,0.236407,0.235957,
0.234372,0.234911,0.235016,
0.233901,0.233486,0.233839,
0.237024,0.236472,0.236898,
0.234836,0.235615,0.236288,
0.236277,0.233947,0.234284,
0.236590,0.236563,0.237596,
0.235412,0.236478,0.236902,
0.234349,0.234562,0.234375,
0.235876,0.236290,0.236658,
0.235218,0.235621,0.235753,
0.236851,0.237435,0.237772,
0.235503,0.236349,0.236775,
0.232952,0.233187,0.233275,
0.238958,0.237807,0.238046,
0.235041,0.235653,0.237242,
0.235077,0.235676,0.234781,
0.236321,0.237115,0.236697,
0.234469,0.235022,0.234809,
0.237155,0.237536,0.237881,
0.240985,0.242192,0.242437,
0.235064,0.234898,0.235170,
0.234281,0.234418,0.234760,
0.235372,0.235426,0.235050,
0.233395,0.233198,0.234191,
0.235160,0.235517,0.236116,
0.234523,0.234864,0.236063,
0.234190,0.233384,0.233265,
0.234545,0.235389,0.234596,
0.234560,0.234681,0.234598,
0.236565,0.236294,0.236320,
0.234130,0.233976,0.234070,
0.237408,0.236809,0.235952,
0.236183,0.235696,0.235512,
0.235834,0.236507,0.235782,
0.233137,0.234330,0.235382,
0.236281,0.236441,0.237457,
0.236916,0.237862,0.236879,
0.233460,0.233237,0.232921,
0.234897,0.234449,0.234725,
0.237323,0.237229,0.237175,
0.236668,0.235864,0.235159,
0.234228,0.234434,0.234808,
0.233818,0.235272,0.236298,
0.232443,0.234029,0.234668,
0.235729,0.236800,0.237999,
0.234076,0.234715,0.235320,
0.235110,0.234960,0.235171,
0.232934,0.232933,0.234110,
0.236331,0.237128,0.236339,
0.234461,0.233927,0.233931,
0.233113,0.234755,0.234290,
0.234008,0.234641,0.236047,
0.238048,0.238087,0.238158,
0.234408,0.234206,0.233815,
0.234055,0.234454,0.234693,
0.237401,0.236587,0.235867,
0.239556,0.240153,0.240891,
0.236064,0.235057,0.235502,
0.233369,0.233308,0.233313,
0.233827,0.232828,0.232453,
0.234467,0.235670,0.235180,
0.233933,0.233369,0.234178,
0.240022,0.241519,0.242238,
0.238909,0.239446,0.238393,
0.234874,0.234518,0.234463,
0.236318,0.235676,0.235948,
0.233982,0.233249,0.232616,
0.231602,0.233002,0.234755,
0.240323,0.240543,0.241056,
0.234513,0.234423,0.234436,
0.233695,0.233709,0.233705,
0.234707,0.234194,0.234495,
0.235547,0.235351,0.235186,
0.236661,0.235507,0.235813,
0.235210,0.235666,0.236658,
0.236838,0.237801,0.237598,
0.234810,0.235221,0.234758,
0.232280,0.231750,0.232207,
0.234769,0.235089,0.234600,
0.239066,0.238104,0.238637,
0.233202,0.233246,0.233443,
0.232762,0.232746,0.231888,
0.231709,0.231993,0.233453,
0.237386,0.236509,0.236426,
0.234749,0.234635,0.234716,
0.234324,0.235378,0.236554,
0.233987,0.233690,0.232976,
0.238185,0.237329,0.236779,
0.233953,0.234068,0.234532,
0.231855,0.231964,0.233357,
0.234697,0.235209,0.234903,
0.234719,0.234193,0.234380,
0.232852,0.233499,0.232767,
0.237085,0.238195,0.237052,
0.234282,0.234139,0.234493,
0.232254,0.233467,0.233033,
0.234721,0.235311,0.235153,
0.236099,0.236926,0.236119,
0.234271,0.234387,0.234716,
0.238806,0.239743,0.239954,
0.236615,0.236933,0.234998,
0.234670,0.233888,0.233691,
0.234423,0.234528,0.234385,
0.234855,0.235209,0.235344,
0.232232,0.232343,0.234078,
0.240863,0.240253,0.241159,
0.236424,0.236495,0.235893,
0.236004,0.236082,0.235830,
0.235329,0.235860,0.235297,
0.237904,0.237212,0.237145,
0.234638,0.234814,0.234826,
0.231237,0.231826,0.231108,
0.234924,0.234995,0.235274,
0.233229,0.234461,0.234999,
0.235526,0.236359,0.236029,
0.237597,0.237708,0.237943,
0.233545,0.233832,0.234318,
0.234948,0.233840,0.233608,
0.232076,0.233217,0.234627,
0.237604,0.238370,0.237843,
0.236235,0.235908,0.235696,
0.234579,0.233894,0.233585,
0.233564,0.233839,0.234376,
0.236295,0.234520,0.233728,
0.234106,0.233600,0.234807,
0.233211,0.232466,0.232560,
0.233325,0.233588,0.233512,
0.235227,0.235480,0.236261,
0.234041,0.233824,0.234576,
0.229475,0.229282,0.229740,
0.231987,0.233715,0.234948,
0.234768,0.234790,0.235059,
0.233381,0.233146,0.233062,
0.234369,0.233909,0.234459,
0.236712,0.235003,0.235270,
0.233306,0.233599,0.233861,
0.237138,0.235259,0.235097,
0.239791,0.239505,0.240038,
0.236502,0.236845,0.237005,
0.234990,0.234799,0.234443,
0.234342,0.234933,0.235462,
0.234528,0.234059,0.235090,
0.234786,0.235282,0.237461,
0.234786,0.234378,0.234703,
0.234800,0.235236,0.235085,
0.237501,0.236159,0.234344,
0.235674,0.236322,0.235458,
0.235044,0.235666,0.236299,
0.236546,0.235049,0.236960,
0.234010,0.233900,0.233295,
0.235320,0.235364,0.235531,
0.236286,0.236038,0.236795,
0.234139,0.235447,0.235082,
0.235644,0.235919,0.235711,
0.234791,0.235543,0.236183,
0.232910,0.232645,0.232379,
0.234326,0.234551,0.234153,
0.234602,0.233523,0.233246,
0.236166,0.235324,0.234944,
0.236299,0.236678,0.236233,
0.235133,0.234629,0.234296,
0.233114,0.233940,0.232795,
0.236164,0.236161,0.235305,
0.236391,0.235701,0.237344,
0.232354,0.232831,0.233996,
0.236538,0.235992,0.235707,
0.233438,0.232381,0.233906,
0.235490,0.235090,0.235243,
0.235161,0.235667,0.235634,
0.236498,0.236304,0.236168,
0.236356,0.235490,0.236324,
0.236708,0.238051,0.239719,
0.233144,0.231748,0.231367,
0.235140,0.235163,0.234847,
0.236422,0.237007,0.237112,
0.237546,0.236795,0.237117,
0.235264,0.233115,0.233725,
0.235399,0.234551,0.234332,
0.233922,0.233880,0.234047,
0.237252,0.235414,0.236442,
0.237425,0.235474,0.234634,
0.234883,0.235083,0.235071,
0.233381,0.232293,0.232653,
0.233521,0.233400,0.233363,
0.237263,0.237380,0.235632,
0.237368,0.237185,0.237652,
0.230859,0.231166,0.231782,
0.234670,0.234642,0.234840,
0.232741,0.230988,0.233005,
0.234889,0.235357,0.235012,
0.235123,0.235707,0.235744,
0.240508,0.240104,0.240019,
0.237314,0.238238,0.238570,
0.237826,0.238824,0.237535,
0.238247,0.238476,0.238861,
0.233298,0.233218,0.234451,
0.235227,0.235509,0.235012,
0.239695,0.238631,0.239448,
0.236215,0.236085,0.237376,
0.242045,0.241294,0.240785,
0.237427,0.237027,0.237287,
0.235679,0.235454,0.235230,
0.234405,0.233606,0.232293,
0.234577,0.234753,0.235032,
0.234979,0.233930,0.234743,
0.237071,0.236064,0.236334,
0.237777,0.236705,0.236903,
0.238929,0.238974,0.238633,
0.237709,0.235143,0.235083,
0.232730,0.232888,0.233058,
0.234052,0.233481,0.235053,
0.234987,0.235501,0.235183,
0.234610,0.233402,0.233568,
0.235405,0.234341,0.235233,
0.236520,0.237361,0.237890,
0.234958,0.233211,0.233052,
0.235939,0.235183,0.235140,
0.234622,0.234791,0.234375,
0.236755,0.237521,0.238632,
0.237098,0.237079,0.236844,
0.234520,0.235284,0.234874,
0.233162,0.232967,0.234077,
0.234325,0.234097,0.235098,
0.236514,0.237302,0.236567,
0.234647,0.234655,0.235319,
0.233911,0.234762,0.235165,
0.234570,0.234967,0.234336,
0.234814,0.235099,0.236057,
0.239371,0.239775,0.240453,
0.239017,0.239390,0.239450,
0.237219,0.235847,0.235635,
0.234346,0.234189,0.234581,
0.235687,0.237249,0.237403,
0.235361,0.234582,0.235087,
0.238343,0.238831,0.238804,
0.233558,0.233557,0.232643,
0.237025,0.237337,0.238273,
0.235089,0.234774,0.234519,
0.234685,0.234632,0.234963,
0.232012,0.231443,0.234922,
0.239307,0.239729,0.240897,
0.233740,0.234510,0.234717,
0.233964,0.232690,0.233175,
0.236857,0.236732,0.237125,
0.237653,0.237572,0.235846,
0.233627,0.233324,0.235153,
0.236099,0.235750,0.236039,
0.235974,0.235624,0.236052,
0.232233,0.232518,0.234841,
0.235461,0.235962,0.236761,
0.235422,0.235538,0.234830,
0.235790,0.235368,0.236339,
0.231534,0.232896,0.234683,
0.235581,0.234944,0.234693,
0.235188,0.234954,0.235258,
0.234521,0.236102,0.237533,
0.234412,0.234008,0.233701,
0.236478,0.236881,0.237644,
0.232344,0.231780,0.231300,
0.234455,0.234343,0.235048,
0.233599,0.233539,0.236110,
0.234001,0.234418,0.234503,
0.232579,0.234393,0.235709,
0.234530,0.235047,0.234989,
0.232879,0.231830,0.232081,
0.233199,0.233072,0.233456,
0.232481,0.231978,0.233637,
0.232334,0.232994,0.233496,
0.232361,0.234156,0.235615,
0.232991,0.233214,0.233863,
0.234118,0.234100,0.234288,
0.238497,0.237064,0.236544,
0.234096,0.234198,0.233423,
0.231848,0.233783,0.235025,
0.237880,0.236990,0.235950,
0.235183,0.234097,0.234632,
0.234480,0.233889,0.233767,
0.239106,0.239785,0.240780,
0.234748,0.234180,0.234532,
0.233951,0.234397,0.234672,
0.236182,0.237061,0.237492,
0.236993,0.237641,0.238018,
0.237111,0.235345,0.234888,
0.232254,0.234205,0.234881,
0.233519,0.232919,0.232889,
0.235388,0.238611,0.238315,
0.234896,0.235159,0.235841,
0.236656,0.236979,0.237235,
0.237229,0.238747,0.238402,
0.232744,0.231748,0.231682,
0.235942,0.234595,0.235640,
0.234977,0.234672,0.234925,
0.235015,0.235587,0.235644,
0.237066,0.236352,0.237054,
0.235840,0.235366,0.235181,
0.231802,0.232547,0.232325,
0.236979,0.236787,0.237597,
0.236458,0.237003,0.237273,
0.233604,0.234413,0.234726,
0.237404,0.237308,0.237164,
0.235637,0.235569,0.236512,
0.228215,0.228110,0.229242,
0.235275,0.235156,0.235190,
0.235916,0.236159,0.236450,
0.232901,0.233330,0.233445,
0.233230,0.233997,0.235718,
0.233989,0.234255,0.234132,
0.234741,0.234454,0.234565,
0.236267,0.235920,0.236518,
0.232250,0.233705,0.234107,
0.235418,0.235641,0.236091,
0.234131,0.232407,0.232672,
0.236302,0.236054,0.236412,
0.236687,0.236259,0.235692,
0.239864,0.239839,0.241043,
0.235332,0.236172,0.236109,
0.235032,0.235865,0.235905,
0.233749,0.232699,0.234063,
0.234367,0.234240,0.233179,
0.237076,0.236592,0.235819,
0.238342,0.238135,0.238749,
0.234710,0.234241,0.233614,
0.234001,0.234335,0.235707,
0.236082,0.237083,0.237420,
0.235839,0.236249,0.236068,
0.235692,0.235841,0.236099,
0.237426,0.237370,0.237797,
0.237068,0.235711,0.235358,
0.235325,0.235231,0.235377,
0.234698,0.234861,0.235555,
0.235290,0.235657,0.236588,
0.237973,0.237883,0.238988,
0.235930,0.235704,0.235368,
0.234124,0.234216,0.234572,
0.234678,0.234351,0.234751,
0.235342,0.235197,0.234723,
0.234943,0.235355,0.234465,
0.236593,0.237441,0.237616,
0.237274,0.237766,0.237676,
0.236762,0.237006,0.236262,
0.236894,0.236220,0.236288,
0.236443,0.237262,0.238030,
0.234135,0.234235,0.234789,
0.234167,0.234119,0.234755,
0.232650,0.233731,0.233342,
0.237151,0.236585,0.235892,
0.236911,0.236579,0.237861,
0.235128,0.235235,0.235600,
0.236980,0.236968,0.236176,
